from,to,type,confidence,reason,step
"Method:src/ui/src/scratchpad.cpp:hexToDec","Method:src/ui/src/scratchpad.cpp:transformText#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scratchpad.cpp:formatJson","Method:src/ui/src/scratchpad.cpp:transformTextInPlace#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scratchpad.cpp:formatJson","Method:src/ui/include/wrappedstring.h:WrappedString.mid#2","CALLS",0.5,"global",0
"Method:src/ui/src/scratchpad.cpp:formatXml","Method:src/ui/src/scratchpad.cpp:transformTextInPlace#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scratchpad.cpp:DateTimeBox::DateTimeBox","Method:src/ui/src/scratchpad.cpp:DateTimeBox.displayTime#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scratchpad.cpp:DateTimeBox::DateTimeBox","Method:src/ui/src/abstractlogview.cpp:LineChunk.end#0","CALLS",0.5,"global",0
"Method:src/ui/src/scratchpad.cpp:DateTimeBox::displayTime","Method:src/ui/src/scratchpad.cpp:DateTimeBox.displayTime#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:ScenarioRunnerWindow","Method:src/ui/src/scenariorunnerwindow.cpp:loadUiState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:ScenarioRunnerWindow","Method:src/ui/src/scenariorunnerwindow.cpp:refreshFromRunner#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:browseScenarioFile","Method:src/ui/src/scenariorunnerwindow.cpp:pushRecentScenario#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:browseScenarioFile","Method:src/ui/src/scenariorunnerwindow.cpp:saveUiState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:browseScenarioArgsFile","Method:src/ui/src/scenariorunnerwindow.cpp:saveUiState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:browseSuiteFile","Method:src/ui/src/scenariorunnerwindow.cpp:loadSuiteFile#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:createSuiteFile","Method:src/ui/src/scenariorunnerwindow.cpp:saveSuiteFile#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:createSuiteFile","Method:src/ui/src/scenariorunnerwindow.cpp:saveUiState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:runScenario","Method:src/ui/src/scenariorunnerwindow.cpp:saveUiState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:runScenario","Method:src/ui/src/scenariorunnerwindow.cpp:refreshFromRunner#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:runSuite","Method:src/ui/src/scenariorunnerwindow.cpp:saveSuiteFile#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:runSuite","Method:src/ui/src/scenariorunnerwindow.cpp:saveUiState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:runSuite","Method:src/ui/src/scenariorunnerwindow.cpp:refreshFromRunner#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:stopScenarioRun","Method:src/ui/include/scenariorunner.h:ScenarioRunner.stopRun#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/scenariorunnerwindow.cpp:stopScenarioRun","Method:src/ui/src/scenariorunnerwindow.cpp:refreshFromRunner#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:openJsonReport","Method:src/ui/include/scenariorunner.h:ScenarioRunner.statusPayload#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/scenariorunnerwindow.cpp:openJunitReport","Method:src/ui/include/scenariorunner.h:ScenarioRunner.statusPayload#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/scenariorunnerwindow.cpp:addSuiteScenario","Method:src/ui/src/scenariorunnerwindow.cpp:updateItemText#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:addSuiteScenario","Method:src/ui/src/scenariorunnerwindow.cpp:pushRecentScenario#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:addSuiteScenario","Method:src/ui/src/scenariorunnerwindow.cpp:saveUiState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:removeSuiteScenario","Method:src/ui/src/scenariorunnerwindow.cpp:suiteSelectionChanged#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:browseSelectedScenarioArgs","Method:src/ui/include/viewinterface.h:ViewInterface.setData#2","CALLS",0.5,"global",0
"Method:src/ui/src/scenariorunnerwindow.cpp:browseSelectedScenarioArgs","Method:src/ui/src/scenariorunnerwindow.cpp:updateItemText#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:clearSelectedScenarioArgs","Method:src/ui/include/viewinterface.h:ViewInterface.setData#2","CALLS",0.5,"global",0
"Method:src/ui/src/scenariorunnerwindow.cpp:clearSelectedScenarioArgs","Method:src/ui/src/scenariorunnerwindow.cpp:updateItemText#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:saveSuite","Method:src/ui/src/scenariorunnerwindow.cpp:createSuiteFile#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:saveSuite","Method:src/ui/src/scenariorunnerwindow.cpp:saveSuiteFile#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:saveSuite","Method:src/ui/src/scenariorunnerwindow.cpp:saveUiState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:deleteSuite","Method:src/ui/src/scenariorunnerwindow.cpp:saveUiState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:suiteItemChanged","Method:src/ui/src/scenariorunnerwindow.cpp:updateItemText#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:refreshFromRunner","Method:src/ui/include/scenariorunner.h:ScenarioRunner.statusPayload#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/scenariorunnerwindow.cpp:loadUiState","Method:src/ui/src/scenariorunnerwindow.cpp:loadSuiteFile#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:updateItemText","Method:src/ui/src/scenariorunnerwindow.cpp:suiteEntryFromItem#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:loadSuiteFile","Method:src/ui/src/scenariorunnerwindow.cpp:updateItemText#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:loadSuiteFile","Method:src/ui/src/scenariorunnerwindow.cpp:suiteSelectionChanged#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:loadSuiteFile","Method:src/ui/src/scenariorunnerwindow.cpp:saveUiState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunnerwindow.cpp:saveSuiteFile","Method:src/ui/src/scenariorunnerwindow.cpp:suiteEntryFromItem#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:runScenario","Method:src/ui/src/scenariorunner.cpp:resetRunState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:runScenario","Method:src/ui/src/scenariorunner.cpp:startProcess#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:runScenario","Method:src/ui/src/scenariorunner.cpp:scenarioBootstrapPath#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:runSuite","Method:src/ui/src/scenariorunner.cpp:resetRunState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:runSuite","Method:src/ui/src/scenariorunner.cpp:startProcess#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:runSuite","Method:src/ui/src/scenariorunner.cpp:scenarioBootstrapPath#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:stopRun","Method:src/ui/src/scenariorunner.cpp:setState#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:status","Method:src/ui/src/scenariorunner.cpp:statusPayload#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:report","Method:src/ui/src/scenariorunner.cpp:reportPayload#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:publishEvent","Method:src/ui/src/scenariorunner.cpp:eventMatchesSubscription#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:publishEvent","Method:src/ui/src/scenariorunner.cpp:sendRpcMessage#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:resolvePythonExecutable","Method:src/ui/src/scenariorunner.cpp:runtimeRoot#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:scenarioBootstrapPath","Method:src/ui/src/scenariorunner.cpp:runtimeRoot#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:startProcess","Method:src/ui/src/scenariorunner.cpp:beginListening#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:startProcess","Method:src/ui/src/scenariorunner.cpp:setState#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:startProcess","Method:src/ui/src/scenariorunner.cpp:resolvePythonExecutable#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:startProcess","Method:src/ui/src/scenariorunner.cpp:resetSocketState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:startProcess","Method:src/ui/src/scenariorunner.cpp:runtimeRoot#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:handleProcessStarted","Method:src/ui/src/scenariorunner.cpp:setState#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:handleProcessFinished","Method:src/ui/src/scenariorunner.cpp:appendOutputChunk#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:handleProcessFinished","Method:src/ui/src/scenariorunner.cpp:setState#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:handleProcessFinished","Method:src/ui/src/scenariorunner.cpp:buildSyntheticReport#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:handleProcessFinished","Method:src/ui/src/scenariorunner.cpp:resetSocketState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:handleProcessError","Method:src/ui/src/scenariorunner.cpp:setState#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:readProcessStdout","Method:src/ui/src/scenariorunner.cpp:appendOutputChunk#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:readProcessStderr","Method:src/ui/src/scenariorunner.cpp:appendOutputChunk#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:readSocketData","Method:src/ui/src/scenariorunner.cpp:appendOutputLine#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:readSocketData","Method:src/ui/src/scenariorunner.cpp:handleRpcMessage#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:handleRpcMessage","Method:src/ui/src/scenariorunner.cpp:sendRpcMessage#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:handleRpcMessage","Method:src/ui/src/scenariorunner.cpp:rpcErrorEnvelope#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:handleRpcMessage","Method:src/ui/src/scenariorunner.cpp:rpcResultEnvelope#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:appendOutputChunk","Method:src/ui/src/scenariorunner.cpp:appendOutputLine#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/scenariorunner.cpp:resetRunState","Method:src/ui/src/scenariorunner.cpp:resetSocketState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/savedsearches.cpp:addRecent","Method:src/ui/src/savedsearches.cpp:trim#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/savedsearches.cpp:setHistorySize","Method:src/ui/src/savedsearches.cpp:trim#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/savedsearches.cpp:clear","Method:src/ui/src/savedsearches.cpp:clear#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/savedsearches.cpp:retrieveFromStorage","Method:src/ui/src/savedsearches.cpp:clear#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responsestablemodel.cpp:data","Method:src/ui/src/responsestablemodel.cpp:tooltipForResponse#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/responsestablemodel.cpp:data","Method:src/logdata/include/linetypes.h:FilePosition.column#0","CALLS",0.5,"global",0
"Method:src/ui/src/responsestablemodel.cpp:data","Method:src/ui/src/responsestablemodel.cpp:previewMatch#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/responsestablemodel.cpp:flags","Method:src/logdata/include/linetypes.h:FilePosition.column#0","CALLS",0.5,"global",0
"Method:src/ui/src/responsestablemodel.cpp:setData","Method:src/logdata/include/linetypes.h:FilePosition.column#0","CALLS",0.5,"global",0
"Method:src/ui/src/responsestablemodel.cpp:setData","Method:src/ui/include/actionsmanager.h:ActionsManager.setResponseEnabled#2","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/responsestablemodel.cpp:refresh","Method:src/ui/include/actionsmanager.h:ActionsManager.responses#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/responseeditdialog.cpp:ResponseActionStepDialog.setStep#1","Method:src/ui/src/responseeditdialog.cpp:ResponseActionStepDialog.reloadActionCombo#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:ResponseActionStepDialog.setStep#1","Method:src/ui/include/startupprogress.h:StartupProgress.setValue#3","CALLS",0.5,"global",0
"Method:src/ui/src/responseeditdialog.cpp:ResponseActionStepDialog.reloadActionCombo#1","Method:src/ui/src/responseeditdialog.cpp:ResponseActionStepDialog.updateState#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:ResponseActionStepDialog.updateState#0","Method:src/ui/src/responseeditdialog.cpp:ResponseActionStepDialog.currentActionId#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:ResponseEditDialog","Method:src/settings/include/configuration.h:Configuration.defaultActionEditorLineEnding#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/responseeditdialog.cpp:ResponseEditDialog","Method:src/ui/include/overview.h:Overview.setVisible#1","CALLS",0.5,"global",0
"Method:src/ui/src/responseeditdialog.cpp:ResponseEditDialog","Method:src/ui/src/responseeditdialog.cpp:updateMatchEditorMode#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:ResponseEditDialog","Method:src/ui/src/responseeditdialog.cpp:moveSelectedStep#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:ResponseEditDialog","Method:src/ui/src/responseeditdialog.cpp:editSelectedStep#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:ResponseEditDialog","Method:src/ui/src/responseeditdialog.cpp:selectedStepRow#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:ResponseEditDialog","Method:src/ui/src/responseeditdialog.cpp:refreshStepTable#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:setResponse","Method:src/ui/src/responseeditdialog.cpp:populateFromResponse#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:eventFilter","Method:src/ui/src/responseeditdialog.cpp:eventFilter#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:accept","Method:src/ui/include/highlightedmatch.h:HighlightedMatchRanges.front#0","CALLS",0.5,"global",0
"Method:src/ui/src/responseeditdialog.cpp:accept","Method:src/ui/src/predefinedfiltersdialog.cpp:CenteredCheckbox.isChecked#0","CALLS",0.5,"global",0
"Method:src/ui/src/responseeditdialog.cpp:accept","Method:src/ui/src/responseeditdialog.cpp:accept#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:populateFromResponse","Method:src/ui/src/responseeditdialog.cpp:setLiteralEditors#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:populateFromResponse","Method:src/ui/src/responseeditdialog.cpp:refreshStepTable#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:populateFromResponse","Method:src/ui/src/predefinedfiltersdialog.cpp:CenteredCheckbox.setChecked#1","CALLS",0.5,"global",0
"Method:src/ui/src/responseeditdialog.cpp:populateFromResponse","Method:src/ui/src/responseeditdialog.cpp:updateMatchEditorMode#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:updateMatchEditorMode","Method:src/ui/src/responseeditdialog.cpp:setLiteralEditors#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:refreshStepTable","Method:src/ui/include/viewinterface.h:ViewInterface.setData#2","CALLS",0.5,"global",0
"Method:src/ui/src/responseeditdialog.cpp:refreshStepTable","Method:src/ui/src/responseeditdialog.cpp:selectedStepRow#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:addStep","Method:src/ui/src/responseeditdialog.cpp:ResponseActionStepDialog.step#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:addStep","Method:src/ui/src/responseeditdialog.cpp:refreshStepTable#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:editSelectedStep","Method:src/ui/src/responseeditdialog.cpp:selectedStepRow#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:editSelectedStep","Method:src/ui/src/responseeditdialog.cpp:ResponseActionStepDialog.setStep#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:editSelectedStep","Method:src/ui/src/responseeditdialog.cpp:ResponseActionStepDialog.step#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:editSelectedStep","Method:src/ui/src/responseeditdialog.cpp:refreshStepTable#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:deleteSelectedStep","Method:src/ui/src/responseeditdialog.cpp:selectedStepRow#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:deleteSelectedStep","Method:src/ui/src/responseeditdialog.cpp:refreshStepTable#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:moveSelectedStep","Method:src/ui/src/responseeditdialog.cpp:selectedStepRow#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/responseeditdialog.cpp:moveSelectedStep","Method:src/ui/src/responseeditdialog.cpp:refreshStepTable#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/recentfiles.cpp:addRecent","Method:src/ui/src/recentfiles.cpp:removeRecent#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/recentfiles.cpp:retrieveFromStorage","Method:src/ui/src/recentfiles.cpp:removeAll#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/recentfiles.cpp:retrieveFromStorage","Method:src/ui/src/recentfiles.cpp:setFilesHistoryMaxItems#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindwidget.cpp:QuickFindWidget","Method:src/ui/src/quickfindwidget.cpp:setupToolButton#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindwidget.cpp:QuickFindWidget","Method:src/ui/src/predefinedfiltersdialog.cpp:CenteredCheckbox.setChecked#1","CALLS",0.5,"global",0
"Method:src/ui/src/quickfindwidget.cpp:QuickFindWidget","Method:src/settings/include/configuration.h:Configuration.qfIgnoreCase#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindwidget.cpp:QuickFindWidget","Method:src/ui/include/qfnotifications.h:QFNotification.maxWidth#1","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindwidget.cpp:QuickFindWidget","Method:src/ui/src/quickfindwidget.cpp:textChanged#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindwidget.cpp:QuickFindWidget","Method:src/settings/include/configuration.h:Configuration.setQfIgnoreCase#1","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindwidget.cpp:QuickFindWidget","Method:src/ui/src/predefinedfiltersdialog.cpp:CenteredCheckbox.isChecked#0","CALLS",0.5,"global",0
"Method:src/ui/src/quickfindwidget.cpp:QuickFindWidget","Method:src/settings/include/persistable.h:Persistable.save#0","CALLS",0.5,"global",0
"Method:src/ui/src/quickfindwidget.cpp:QuickFindWidget","Method:src/ui/src/quickfindwidget.cpp:notificationTimeout#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindwidget.cpp:changeDisplayedPattern","Method:src/ui/src/quickfindwidget.cpp:isRegexSearch#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindwidget.cpp:notify","Method:src/ui/include/qfnotifications.h:QFNotification.message#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindwidget.cpp:notify","Method:src/logdata/include/logdataoperation.h:LogDataOperation.start#1","CALLS",0.5,"global",0
"Method:src/ui/src/quickfindwidget.cpp:doSearchForward","Method:src/ui/src/quickfindwidget.cpp:isIgnoreCase#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindwidget.cpp:doSearchForward","Method:src/ui/src/quickfindwidget.cpp:isRegexSearch#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindwidget.cpp:doSearchBackward","Method:src/ui/src/quickfindwidget.cpp:isIgnoreCase#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindwidget.cpp:doSearchBackward","Method:src/ui/src/quickfindwidget.cpp:isRegexSearch#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindwidget.cpp:returnHandler","Method:src/ui/src/quickfindwidget.cpp:doSearchForward#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindwidget.cpp:textChanged","Method:src/ui/src/quickfindwidget.cpp:isIgnoreCase#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindwidget.cpp:textChanged","Method:src/ui/src/quickfindwidget.cpp:isRegexSearch#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindwidget.cpp:isRegexSearch","Method:src/settings/include/configuration.h:Configuration.quickfindRegexpType#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindpattern.cpp:changeSearchPattern","Method:src/settings/include/configuration.h:Configuration.quickfindRegexpType#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindpattern.cpp:changeSearchPattern","Method:src/ui/src/quickfindpattern.cpp:changeSearchPattern#2","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindpattern.cpp:matchLine","Method:src/settings/include/configuration.h:Configuration.qfBackColor#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindmux.cpp:QuickFindMux","Method:src/ui/src/quickfindmux.cpp:notifyPatternChanged#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:registerSelector","Method:src/ui/src/quickfindmux.cpp:unregisterAllSearchables#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:registerSelector","Method:src/ui/include/quickfindmux.h:QuickFindMuxSelectorInterface.getAllSearchables#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindmux.cpp:registerSelector","Method:src/ui/src/quickfindmux.cpp:registerSearchable#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:searchNext","Method:src/ui/src/quickfindmux.cpp:searchForward#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:searchNext","Method:src/ui/src/quickfindmux.cpp:searchBackward#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:searchPrevious","Method:src/ui/src/quickfindmux.cpp:searchBackward#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:searchPrevious","Method:src/ui/src/quickfindmux.cpp:searchForward#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:searchForward","Method:src/ui/src/quickfindmux.cpp:getSearchableWidget#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:searchForward","Method:src/ui/src/quickfindmux.cpp:searchForward#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:searchBackward","Method:src/ui/src/quickfindmux.cpp:getSearchableWidget#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:searchBackward","Method:src/ui/src/quickfindmux.cpp:searchBackward#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:setNewPattern","Method:src/settings/include/configuration.h:Configuration.isQuickfindIncremental#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindmux.cpp:setNewPattern","Method:src/ui/src/quickfindmux.cpp:getSearchableWidget#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:setNewPattern","Method:src/ui/include/quickfindmux.h:SearchableWidgetInterface.incrementallySearchForward#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindmux.cpp:setNewPattern","Method:src/ui/include/quickfindmux.h:SearchableWidgetInterface.incrementallySearchBackward#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindmux.cpp:confirmPattern","Method:src/settings/include/configuration.h:Configuration.isQuickfindIncremental#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindmux.cpp:confirmPattern","Method:src/ui/src/quickfindmux.cpp:getSearchableWidget#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:confirmPattern","Method:src/ui/include/quickfindmux.h:SearchableWidgetInterface.incrementalSearchStop#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindmux.cpp:cancelSearch","Method:src/settings/include/configuration.h:Configuration.isQuickfindIncremental#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindmux.cpp:cancelSearch","Method:src/ui/src/quickfindmux.cpp:getSearchableWidget#0","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:cancelSearch","Method:src/ui/include/quickfindmux.h:SearchableWidgetInterface.incrementalSearchAbort#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindmux.cpp:changeQuickFind","Method:src/ui/include/quickfindpattern.h:QuickFindPattern.changeSearchPattern#2","CALLS",0.5,"global",0
"Method:src/ui/src/quickfindmux.cpp:changeQuickFind","Method:src/ui/src/quickfindmux.cpp:setDirection#1","CALLS",0.95,"same-file",0
"Method:src/ui/src/quickfindmux.cpp:notifyPatternChanged","Method:src/ui/include/quickfindpattern.h:QuickFindPattern.getPattern#0","CALLS",0.5,"global",0
"Method:src/ui/src/quickfindmux.cpp:getSearchableWidget","Method:src/ui/include/quickfindmux.h:QuickFindMuxSelectorInterface.getActiveSearchable#0","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/quickfindmux.cpp:registerSearchable","Method:src/ui/include/abstractlogview.h:AbstractLogView.clearQuickFindNotification#0","CALLS",0.5,"global",0
"Method:src/ui/src/quickfindmux.cpp:registerSearchable","Method:src/ui/include/quickfindmux.h:QuickFindMux.clearNotification#0","CALLS",0.9,"import-resolved",0
